Handle ,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Dokuma-Spor-Yelek,,,,,,,,Renk,bej,Size,L,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210810/17/117378705/225327371/1/1_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,Renk,bej,Size,XL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210810/17/117378705/225327371/1/1_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,Renk,bej,Size,XXL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210810/17/117378705/225327371/1/1_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,Renk,bej,Size,3XL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210810/17/117378705/225327371/1/1_org_zoom.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,Renk,bej,Size,4XL,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty158/product/media/images/20210810/17/117378705/225327371/1/1_org_zoom.jpg,15,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty156/product/media/images/20210810/17/117378705/225327371/2/2_org_zoom.jpg,16,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/17/117378705/225327371/3/3_org_zoom.jpg,17,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210810/17/117378705/225327371/4/4_org_zoom.jpg,18,,,,,,,,,,,,,,,,,,,,,,,,
Dokuma-Spor-Yelek,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210810/17/117378705/225327371/5/5_org_zoom.jpg,19,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,Pilesiz Düz Dokuma Takım Elbise,Jacket: Trousers: Pilesiz  Yan Cepli  İki Arka Cepli  Kemer Eni 3.5 Cm Takım Elbise Desen: Düz Model: Normal Line: Klasik Cep: Cep Detaylı Paça: Klasik Paça Kalıp: Slim Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Yarım Astarlı Yaka: Kruvaze Yaka Karışım: %64 Polyester  %34 Viskoz  %2 Elastan,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,46,,,,,,200,shopify,7865,deny,manual,119.84,119.84,TRUE,TRUE,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181147942/315639152/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/9/181147942/315639152/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/9/181147942/315639152/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Düz-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty248/product/media/images/20211116/9/181147942/315639152/4/4_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,Düz Denim Pantolon,Pilesiz  Fermuarlı Kapama  Slim Fit Pantolon Desen: Düz Line: Denim Cep: 5 Cep Paça: Dar Paça Doku Özelliği: Gabardin Kalıp: Slim Fit Yıkama Tipi: Yıkamalı Karışım: %98.5 Pamuk  %1.5 Elastan,REXGOLL,,Pantolon,Pantolon,TRUE,Size,28,,,,,,200,shopify,7953,deny,manual,48.2,48.2,TRUE,TRUE,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Düz-Denim-Pantolon,,,,,,,,Size,28,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,30,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,32,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,34,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,38,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,40,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty156/product/media/images/20210810/14/117319086/225251072/2/2_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210810/14/117319086/225251072/3/3_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/4/4_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210810/14/117319086/225251072/5/5_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,Çizgili Dokuma Takım Elbise,Jacket: Trousers: Takım Elbise Desen: Çizgili Model: Normal Line: Klasik Cep: Kapaklı Cep Kalıp: Modern Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Tam Astarlı Yaka: Kelebek Yaka Karışım: %64 Polyester  %34 Viskon  %2 Elastan,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,46,,,,,,200,shopify,2171,deny,manual,87.28,87.28,TRUE,TRUE,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty204/product/media/images/20211020/8/152642724/155485437/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty204/product/media/images/20211020/8/152642724/155485437/4/4_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/8/152642724/155485437/5/5_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,Jakarlı Örme T - Shirt,T - Shirt Desen: Jakarlı Line: Casual Kalıp: Regular Fit Yaka: Polo Yaka Karışım: %100 Pamuk,REXGOLL,,Polo Yaka T-shirt,Polo Yaka T-shirt,TRUE,Size,S,,,,,,200,shopify,2349,deny,manual,39.44,39.44,TRUE,TRUE,https://www.trendyol.com/ty243/product/media/images/20211113/10/178441038/214418137/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Jakarlı-Örme-T---Shirt,,,,,,,,Size,S,,,,,,,,,,,,,,,,https://www.trendyol.com/ty243/product/media/images/20211113/10/178441038/214418137/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,Size,XL,,,,,,,,,,,,,,,,https://www.trendyol.com/ty243/product/media/images/20211113/10/178441038/214418137/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty244/product/media/images/20211113/10/178441038/214418137/2/2_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty245/product/media/images/20211113/10/178441038/214418137/3/3_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty245/product/media/images/20211113/10/178441038/214418137/4/4_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Jakarlı-Örme-T---Shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty244/product/media/images/20211113/10/178441038/214418137/5/5_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,Erkek Haki Düz Kumaş Pantolon RP10120024,Pilesiz  Fermuarlı Kapama Pantolon Desen: Düz Line: Klasik Cep: Yan Cep Paça: Klasik Paça Kalıp: Modern Fit Yıkama Tipi: Yıkamasız Karışım: %98 Pamuk  %2 Elastan,REXGOLL,,Pantolon,Pantolon,TRUE,Size,50,,,,,,200,shopify,4679,deny,manual,31.3,31.3,TRUE,TRUE,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty220/product/media/images/20211102/10/163764338/70287827/2/2_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/10/163764338/70287827/3/3_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty219/product/media/images/20211102/10/163764338/70287827/4/4_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Haki-Düz-Kumaş-Pantolon-RP10120024,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/10/163764338/70287827/5/5_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,Erkek Beyaz Çizgili Dokuma Takım Elbise,Jacket: Trousers: Takım Elbise Desen: Çizgili Model: Normal Line: Klasik Cep: Kapaklı Cep Kalıp: Slim Fit Yırtmaç Tipi: Tek Yırtmaç İç Astar: Yarım Astarlı Yaka: Kelebek Yaka Karışım: %95 Polyester  %5 Elastan,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,44,,,,,,200,shopify,2398,deny,manual,199.75,199.75,TRUE,TRUE,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,44,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/2/2_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/2/152515822/155551333/3/3_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty205/product/media/images/20211020/2/152515822/155551333/4/4_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty206/product/media/images/20211020/2/152515822/155551333/5/5_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,Düz Denim Pantolon,Pilesiz  Fermuarlı Kapama  Slim Fit Pantolon Desen: Düz Line: Denim Cep: 5 Cep Paça: Dar Paça Doku Özelliği: Gabardin Kalıp: Slim Fit Yıkama Tipi: Yıkamalı Karışım: %99 Pamuk  %1 Elastan,REXGOLL,,Pantolon,Pantolon,TRUE,Size,28,,,,,,200,shopify,8334,deny,manual,48.2,48.2,TRUE,TRUE,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Düz-Denim-Pantolon,,,,,,,,Size,28,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,30,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,32,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,34,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,36,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,38,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,Size,40,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty157/product/media/images/20210811/10/117511990/225495011/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty158/product/media/images/20210811/10/117511990/225495011/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty156/product/media/images/20210811/10/117511990/225495011/4/4_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Düz-Denim-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty156/product/media/images/20210811/10/117511990/225495011/5/5_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,Erkek Beyaz Baskılı Dokuma Uzun Kollu Gömlek KP10118995,Dokuma  Manşetli  Slim Fit Gömlek Desen: Baskılı Line: Casual Kalıp: Slim Fit Yıkama Tipi: Yıkamalı Yaka: Alttan Britli Yaka Karışım: %70 Pamuk  %30 Keten,REXGOLL,,Gömlek,Gömlek,TRUE,Size,38,,,,,,200,shopify,7407,deny,manual,22.4,22.4,TRUE,TRUE,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,38,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,39,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,40,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,41,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,42,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,43,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,44,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,Size,45,,,,,,,,,,,,,,,,https://www.trendyol.com/ty221/product/media/images/20211102/8/163736334/152920949/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty219/product/media/images/20211102/8/163736334/152920949/2/2_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Beyaz-Baskılı-Dokuma-Uzun-Kollu-Gömlek-KP10118995,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty219/product/media/images/20211102/8/163736334/152920949/3/3_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
